Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Seated Row (Machine)",F,45.0,8.0,0,0.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Seated Row (Machine)",Rest Timer,0,0.0,0,180.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Lat Pulldown (Cable)",F,52.0,7.0,0,0.0,"",,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Lat Pulldown (Cable)",F,47.3,8.0,0,0.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Reverse Fly (Machine)",F,39.0,7.0,0,0.0,"",,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Reverse Fly (Machine)",F,32.0,10.0,0,0.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Incline Curl (Dumbbell)",F,12.0,10.0,0,0.0,"",,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Incline Curl (Dumbbell)",Rest Timer,0,0.0,0,90.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Incline Curl (Dumbbell)",2,12.0,8.0,0,0.0,,,
2025-05-29 23:23:50,"Evening Workout",20h 24m,"Incline Curl (Dumbbell)",Rest Timer,0,0.0,0,90.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",W,18.0,6.0,0,0.0,"","",
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",F,26.0,7.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",F,22.0,12.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Incline Chest Press (Machine)",F,30.0,7.0,0,0.0,"",,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Incline Chest Press (Machine)",F,25.0,5.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Incline Chest Press (Machine)",D,20.0,1.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Chest Fly",F,73.0,5.0,0,0.0,"",,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Chest Fly",F,59.0,5.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Shoulder Press (Plate Loaded)",F,20.0,8.0,0,0.0,"",,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Shoulder Press (Plate Loaded)",Rest Timer,0,0.0,0,105.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Shoulder Press (Plate Loaded)",F,15.0,9.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Shoulder Press (Plate Loaded)",Rest Timer,0,0.0,0,105.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Lateral Raise (Cable)",F,5.7,6.0,0,0.0,"",,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Lateral Raise (Cable)",F,3.4,8.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",F,26.1,7.0,0,0.0,"",,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,90.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",F,23.8,9.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,90.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Extension (Cable)",D,17.0,3.0,0,0.0,"",,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Extension (Cable)",D,14.7,1.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Extension (Cable)",1,12.0,10.0,0,0.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Triceps Extension (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Skipping",1,0,0.0,0,60.0,"",,
2025-05-30 19:48:15,"Evening Workout",1h 42m,"Skipping",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Leg Extension (Machine)",W,45.0,6.0,0,0.0,"","",
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Leg Extension (Machine)",F,66.0,8.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Leg Extension (Machine)",F,59.0,12.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Lying Leg Curl (Machine)",W,23.0,6.0,0,0.0,"",,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Lying Leg Curl (Machine)",F,32.0,9.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Lying Leg Curl (Machine)",F,32.0,6.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Lying Leg Curl (Machine)",3,23.0,4.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Standing Calf Raise (Machine)",1,25.0,15.0,0,0.0,"",,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Standing Calf Raise (Machine)",2,25.0,12.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Standing Calf Raise (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Abductor (Machine)",D,45.0,8.0,0,0.0,"",,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Abductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Abductor (Machine)",D,32.0,8.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Abductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Adductor (Machine)",W,30.0,10.0,0,0.0,"",,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Adductor (Machine)",1,40.0,10.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Adductor (Machine)",2,50.0,10.0,0,0.0,,,
2025-05-31 22:51:42,"Leg Day (first One In A While)",47h 48m,"Hip Adductor (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Lat Pulldown (Cable)",W,39.0,6.0,0,0.0,"","",
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Lat Pulldown (Cable)",F,54.3,6.0,0,0.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Lat Pulldown (Cable)",F,47.3,8.0,0,0.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Cable)",F,45.0,6.0,0,0.0,"",,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Cable)",Rest Timer,0,0.0,0,90.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Cable)",F,39.0,8.0,0,0.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Cable)",Rest Timer,0,0.0,0,90.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Machine)",F,52.0,3.0,0,0.0,"",,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Machine)",Rest Timer,0,0.0,0,180.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Machine)",F,45.0,6.0,0,0.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Machine)",Rest Timer,0,0.0,0,180.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Machine)",F,41.0,7.0,0,0.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Seated Row (Machine)",Rest Timer,0,0.0,0,180.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Reverse Fly (Machine)",F,39.0,7.0,0,0.0,"",,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Reverse Fly (Machine)",F,32.0,10.0,0,0.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Preacher Curl (Machine)",F,43.3,10.0,0,0.0,"",,
2025-06-02 22:39:51,"Evening Workout",1h 20m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,90.0,,,
